station_locs,avg_rad,lat,lon
7469,62.2700004577637,42.3169,-72.6282
7470,62.2700004577637,42.3169,-72.6281
7471,62.2700004577637,42.317,-72.628
7472,35.8600006103516,42.3169,-72.628
7473,62.2700004577637,42.3171,-72.6278
7474,1,41.4266,-71.9322
7475,1.03999996185303,41.4265,-71.9322
7476,0.529999971389771,39.9924,-88.7105
7477,32.4700012207031,27.7707,-97.3979
7478,0,40.3738,-73.9974
7479,1,41.4266,-71.9324
7480,1.07000005245209,41.9917,-72.3797
7481,0.790000021457672,37.2852,-122.1506
7482,0,41.7065,-83.4917
7483,2.57999992370605,41.0013,-72.4448
7484,8.51000022888184,36.0527,-86.8291
7485,8.51000022888184,36.0524,-86.8294
7486,13.5799999237061,36.0526,-86.8295
7487,0.850000023841858,37.5171,-122.5115
7488,0.850000023841858,37.5172,-122.5119
7489,1.32000005245209,32.4666,-106.8998
7490,24.7399997711182,42.2385,-71.7571
7491,2.3199999332428,39.2461,-104.9646
7492,2.3199999332428,39.2459,-104.9646
7493,2.1800000667572,39.246,-104.9645
7494,2.3199999332428,39.2462,-104.9647
7495,2.08999991416931,46.8011,-114.0598
7496,2.3199999332428,39.2462,-104.9649
7497,116.080001831055,42.0167,-88.1838
7498,116.080001831055,42.0173,-88.1843
7499,12.710000038147,27.6489,-97.3935
7500,7.76000022888184,40.3737,-73.9975
7501,8.51000022888184,36.0529,-86.8296
7502,5.05999994277954,32.294,-110.8652
7503,1,41.4269,-71.9322
7504,1,41.4269,-71.9321
7505,7.3600001335144,40.5781,-80.053
7506,2.08999991416931,46.8009,-114.0595
7507,2.08999991416931,46.8014,-114.0596
7508,6.26000022888184,46.8013,-114.0596
7509,6.26000022888184,46.8011,-114.0597
7510,6.26000022888184,46.8013,-114.0597
7511,6.26000022888184,46.8013,-114.0595
7512,6.26000022888184,46.8009,-114.0597
7513,13.5799999237061,36.053,-86.8296
7514,13.5799999237061,36.0529,-86.8293
7515,12.3699998855591,30.1261,-97.3745
7516,19.1200008392334,41.2665,-81.8266
7517,3.29999995231628,41.712,-72.5412
7518,1.70000004768372,41.2024,-90.606
7519,0,40.3739,-73.9975
7520,13.5799999237061,36.053,-86.8294
7521,1.07000005245209,41.9917,-72.3796
7522,1.07000005245209,41.9917,-72.3798
7523,14.2299995422363,44.53,-89.5488
7524,63.0900001525879,44.9647,-93.3685
7525,0,45.5443,-122.6484
7526,1.03999996185303,41.4264,-71.9323
7527,2.5,42.9205,-75.8441
7528,0.850000023841858,37.5171,-122.5119
7529,6.88000011444092,38.0841,-122.1664
7530,2.28999996185303,39.128,-95.7304
7531,0.8299999833107,41.2024,-90.6059
7532,35.8600006103516,42.317,-72.6277
7533,58.7999992370606,29.6822,-95.4803
7534,2.57999992370605,41.0011,-72.4453
7535,0.839999973773956,41.9917,-72.3795
7536,35.8600006103516,42.3169,-72.6279
7537,0.8299999833107,41.2024,-90.6061
7538,8.51000022888184,36.0525,-86.8294
7539,2.08999991416931,46.801,-114.0598
7540,2.08999991416931,46.8012,-114.0599
7541,2.39000010490418,46.8009,-114.0598
7542,7.76000022888184,40.3736,-73.9975
7543,35.8600006103516,42.317,-72.6276
7544,48.2099990844727,33.482,-111.9076
7545,33.1399993896484,33.997,-117.7325
7546,8.47999954223633,37.9849,-122.5676
7547,8.47999954223633,37.985,-122.5676
7548,8.47999954223633,37.9848,-122.5676
7549,8.47999954223633,37.9848,-122.5675
7550,4.26000022888184,37.5091,-122.4736
7551,8.47999954223633,37.9848,-122.5678
7552,8.47999954223633,37.9847,-122.5674
7553,8.47999954223633,37.9848,-122.5677
7554,8.47999954223633,37.9847,-122.5677
7555,8.47999954223633,37.9847,-122.5676
7556,8.47999954223633,37.9849,-122.5677
7557,29.7099990844727,32.7674,-117.1164
7558,12.710000038147,27.6488,-97.3936
7559,12.710000038147,27.6489,-97.3934
7560,0.810000002384186,29.315,-100.7631
7561,46.5200004577637,43.6625,-79.4968
7562,0.810000002384186,44.5761,-89.6623
7563,10.0200004577637,41.6437,-87.9191
7564,2.08999991416931,46.801,-114.0597
7565,0.8299999833107,41.2025,-90.6059
7566,0.8299999833107,41.2025,-90.6057
7567,35.8600006103516,42.3169,-72.6277
7568,0.8299999833107,41.2025,-90.606
7569,0.8299999833107,41.2024,-90.6057
7570,35.8600006103516,42.3168,-72.6278
7571,7.11999988555908,42.019,-86.5206
7572,13,47.8324,-122.198
7573,7.03999996185303,33.2468,-86.7827
7574,7.03999996185303,33.2468,-86.7828
7575,7.03999996185303,33.2468,-86.7826
7576,1.25999999046326,29.8202,-82.5148
7577,80.2600021362305,29.7156,-95.4659
7578,80.2600021362305,29.7157,-95.4659
7579,80.2600021362305,29.7156,-95.4658
7580,80.2600021362305,29.7159,-95.4658
7581,35.8600006103516,42.317,-72.6279
7582,80.2600021362305,29.7155,-95.4659
7583,80.2600021362305,29.7159,-95.4659
7584,20.0699996948242,38.8309,-94.7973
7585,7.03999996185303,33.2467,-86.7828
7586,7.03999996185303,33.2467,-86.7825
7587,3.29999995231628,41.7125,-72.5417
7588,1.71000003814697,31.136,-97.5291
7589,7.03999996185303,33.2467,-86.7827
7590,7.01000022888184,38.2534,-122.6054
7591,7.03999996185303,33.2468,-86.7825
7592,1.47000002861023,41.0594,-124.1465
7593,0.389999985694885,32.0349,-85.4735
7594,80.2600021362305,29.7157,-95.466
7595,7.03999996185303,33.2468,-86.7829
7596,7.03999996185303,33.2468,-86.783
7597,25.3299999237061,29.6687,-95.4844
7598,7.03999996185303,33.2469,-86.7827
7599,7.03999996185303,33.2469,-86.7826
7600,7.03999996185303,33.2467,-86.7824
7601,8.47999954223633,37.9849,-122.5675
7602,8.47999954223633,37.9848,-122.5674
7603,7.03999996185303,33.247,-86.7828
7604,2.28999996185303,39.1283,-95.7303
7605,19.1000003814697,39.2572,-84.2818
7606,0,45.5083,-73.4089
7607,5.57999992370606,39.429,-76.735
7608,8.47999954223633,37.985,-122.5677
7609,1.47000002861023,41.0594,-124.1466
7610,27.4300003051758,29.4844,-95.1817
7611,35.8600006103516,42.3171,-72.6277
7612,8.47999954223633,37.9847,-122.5678
7613,24.6299991607666,40.8099,-81.9426
7614,7.03999996185303,33.2469,-86.7829
7615,7.03999996185303,33.2469,-86.783
7616,7.03999996185303,33.2467,-86.7826
7617,80.2600021362305,29.7157,-95.4658
7618,80.2600021362305,29.7153,-95.4659
7619,0.519999980926514,37.8855,-77.9641
7620,1.51999998092651,36.9339,-81.0882
7621,80.2600021362305,29.716,-95.4659
7622,0.810000002384186,44.5761,-89.6625
7623,0.8299999833107,41.2025,-90.6061
7624,0.860000014305115,44.5475,-89.5983
7625,7.03999996185303,33.2466,-86.7825
7626,0.8299999833107,41.2023,-90.6058
7627,0.8299999833107,41.2023,-90.6059
7628,0.8299999833107,41.2023,-90.6056
7629,0.8299999833107,41.2023,-90.606
7630,8.47999954223633,37.9849,-122.5674
7631,7.03999996185303,33.2467,-86.7829
7632,10.0200004577637,41.6437,-87.9189
7633,80.2600021362305,29.7158,-95.466
7634,80.2600021362305,29.7155,-95.466
7635,79.0500030517578,49.6766,-112.8066
7636,79.0500030517578,49.6767,-112.8067
7637,10.6400003433228,44.9844,-93.4508
7638,79.0500030517578,49.6767,-112.8066
7639,14.539999961853,28.6522,-81.1925
7640,12.9700002670288,28.652,-81.1926
7641,14.539999961853,28.6522,-81.1924
7642,14.539999961853,28.6523,-81.1924
7643,14.539999961853,28.6523,-81.1923
7644,35.8600006103516,42.317,-72.6275
7645,14.539999961853,28.6521,-81.1924
7646,14.539999961853,28.6523,-81.1925
7647,79.0500030517578,49.6768,-112.8066
7648,0.790000021457672,40.6523,-78.2424
7649,0.790000021457672,40.6524,-78.2424
7650,22,41.3192,-72.9626
7651,46.5200004577637,43.6627,-79.4967
7652,0.790000021457672,40.6523,-78.2426
7653,79.0500030517578,49.6768,-112.8067
7654,4.26000022888184,37.5093,-122.4736
7655,2.5,42.9206,-75.844
7656,80.2600021362305,29.7154,-95.466
7657,79.0500030517578,49.677,-112.8068
7658,80.2600021362305,29.7156,-95.4657
7659,0.8299999833107,41.2024,-90.6056
7660,0.8299999833107,41.2023,-90.6057
7661,80.2600021362305,29.7156,-95.466
7662,80.2600021362305,29.7154,-95.4659
7663,79.0500030517578,49.6766,-112.8067
7664,80.2600021362305,29.7155,-95.4658
7665,2.99000000953674,38.3306,-77.2404
7666,0.790000021457672,40.6522,-78.2421
7667,2.5,42.9205,-75.8445
7668,14.539999961853,28.6524,-81.1926
7669,1.11000001430511,45.358,-93.4234
7670,79.0500030517578,49.6767,-112.8068
7671,79.0500030517578,49.6768,-112.8068
7672,0.790000021457672,40.6524,-78.2425
7673,0.790000021457672,40.6525,-78.2425
7674,0.790000021457672,40.6522,-78.2422
7675,15.8599996566772,29.0482,-82.4582
7676,15.8599996566772,29.0482,-82.4584
7677,15.8599996566772,29.0482,-82.4583
7678,15.8599996566772,29.0482,-82.4581
7679,0.860000014305115,44.5474,-89.598
7680,0.860000014305115,44.5476,-89.5981
7681,15.8599996566772,29.0481,-82.4583
7682,15.8599996566772,29.0481,-82.4582
7683,15.8599996566772,29.0481,-82.4581
7684,1.49000000953674,44.5474,-89.5978
7685,15.8599996566772,29.048,-82.4582
7686,0.860000014305115,44.5475,-89.5982
7687,15.8599996566772,29.0483,-82.4581
7688,10.0200004577637,41.6436,-87.9189
7689,0.790000021457672,40.6523,-78.2425
7690,0.790000021457672,40.6522,-78.2423
7691,15.8599996566772,29.0483,-82.4582
7692,15.8599996566772,29.0483,-82.4583
7693,15.8599996566772,29.0481,-82.458
7694,0.810000002384186,44.576,-89.6624
7695,46.5200004577637,43.6626,-79.4968
7696,0.810000002384186,44.576,-89.6623
7697,0.790000021457672,40.6522,-78.2424
7698,14.539999961853,28.6521,-81.1925
7699,0.790000021457672,40.6523,-78.2423
7700,0.860000014305115,44.5476,-89.5983
7701,50.1599998474121,43.7182,-79.3659
7702,0.790000021457672,40.6521,-78.2424
7703,15.8599996566772,29.0481,-82.4584
7704,15.8599996566772,29.0482,-82.458
7705,0.790000021457672,40.6526,-78.2426
7706,79.0500030517578,49.6769,-112.8068
7707,15.8599996566772,29.048,-82.4581
7708,12.9700002670288,28.652,-81.1925
7709,15.8599996566772,29.048,-82.4583
7710,46.5200004577637,43.6627,-79.4969
7711,15.8599996566772,29.048,-82.458
7712,0.790000021457672,40.6524,-78.2426
7713,35.8600006103516,42.3171,-72.6279
7714,50.1599998474121,43.7181,-79.3659
7715,0.790000021457672,40.6525,-78.2426
7716,7.59000015258789,38.8789,-77.3427
7717,7.59000015258789,38.8787,-77.3426
7718,8.47999954223633,37.9847,-122.5675
7719,0.790000021457672,40.6522,-78.2425
7720,7.59000015258789,38.8787,-77.3427
7721,2.5,42.9204,-75.8444
7722,2.5,42.9204,-75.8443
7723,0.790000021457672,40.6521,-78.2426
7724,0.790000021457672,40.6521,-78.2423
7725,4.26000022888184,37.5091,-122.4735
7726,7.59000015258789,38.8787,-77.3428
7727,0.790000021457672,40.6525,-78.2424
7728,0.790000021457672,40.6522,-78.2426
7729,0.8299999833107,41.2025,-90.6058
7730,79.0500030517578,49.6769,-112.8067
7731,0.790000021457672,40.6521,-78.2425
7732,8.47999954223633,37.985,-122.5678
7733,0.790000021457672,40.6524,-78.2423
7734,0.860000014305115,44.5476,-89.5982
7735,0.790000021457672,40.6521,-78.2422
7736,0.860000014305115,44.5478,-89.5982
7737,0.860000014305115,44.5474,-89.5981
7738,10.6400003433228,44.9845,-93.4506
7739,0.790000021457672,40.6526,-78.2424
7740,17.3600006103516,42.5671,-70.9463
7741,0.860000014305115,44.5475,-89.598
7742,0.860000014305115,44.5475,-89.5981
7743,0.699999988079071,40.652,-78.2423
7744,8.47999954223633,37.9849,-122.5678
7745,0.860000014305115,44.5477,-89.598
7746,10.6400003433228,44.9844,-93.4507
7747,8.93000030517578,37.2384,-121.9491
7748,8.93000030517578,37.2384,-121.9493
7749,14.539999961853,28.6523,-81.1926
7750,7.59000015258789,38.8788,-77.3426
7751,7.59000015258789,38.8788,-77.3427
7752,0.860000014305115,44.5477,-89.5983
7753,33.1699981689453,30.2534,-97.7573
7754,7.59000015258789,38.879,-77.3428
7755,80.2600021362305,29.7157,-95.4657
7756,80.2600021362305,29.7155,-95.4657
7757,0.860000014305115,44.5477,-89.5981
7758,15.8599996566772,29.0484,-82.4582
7759,1.11000001430511,45.3574,-93.4233
7760,0.949999988079071,41.7742,-74.1757
7761,0.860000014305115,44.5478,-89.5983
7762,0.949999988079071,41.7742,-74.1758
7763,0.699999988079071,40.652,-78.2422
7764,0.860000014305115,44.5477,-89.5984
7765,1.37999999523163,43.9575,-79.9334
7766,1.37999999523163,43.9576,-79.9335
7767,7.03999996185303,33.2466,-86.7826
7768,8.93000030517578,37.2384,-121.9494
7769,8.47999954223633,37.985,-122.5675
7770,46.5200004577637,43.6628,-79.4968
7771,7.59000015258789,38.8788,-77.3428
7772,0.949999988079071,41.7743,-74.1759
7773,7.59000015258789,38.8789,-77.3426
7774,1.37999999523163,43.9576,-79.9334
7775,15.8599996566772,29.0483,-82.4584
7776,1.37999999523163,43.9576,-79.9333
7777,1.37999999523163,43.9575,-79.9333
7778,0.949999988079071,41.7743,-74.176
7779,0.860000014305115,44.5477,-89.5982
7780,7.59000015258789,38.8789,-77.3429
7781,0.670000016689301,30.296,-97.1958
7782,8.93000030517578,37.2384,-121.9492
7783,8.93000030517578,37.2383,-121.9492
7784,0.490000009536743,49.8788,-119.1507
7785,6.65000009536743,41.6439,-87.919
7786,7.59000015258789,38.8789,-77.3428
7787,0.540000021457672,42.4359,-73.5208
7788,0.540000021457672,42.436,-73.5207
7789,0.540000021457672,42.436,-73.5208
7790,0.540000021457672,42.436,-73.5206
7791,46.5200004577637,43.6626,-79.4969
7792,0.790000021457672,40.6525,-78.2423
7793,0.860000014305115,44.5476,-89.598
7794,1.37999999523163,43.9575,-79.9335
7795,1.37999999523163,43.9574,-79.9334
7796,80.2600021362305,29.7157,-95.4661
7797,2.5,42.9207,-75.8441
7798,80.2600021362305,29.7156,-95.4661
7799,1.49000000953674,44.5477,-89.5979
7800,1.49000000953674,44.5476,-89.5979
7801,0.860000014305115,44.5479,-89.5982
7802,11.9099998474121,42.3142,-85.638
7803,11.9099998474121,42.3143,-85.6379
7804,4.26000022888184,37.5093,-122.4737
7805,0.540000021457672,42.4359,-73.5207
7806,10.6400003433228,44.9845,-93.4507
7807,35.8600006103516,42.3169,-72.6276
7808,4.26000022888184,37.509,-122.4735
7809,7.03999996185303,33.2468,-86.7824
7810,0.790000021457672,40.6523,-78.2422
7811,2.28999996185303,39.1281,-95.7303
7812,1.37999999523163,43.9575,-79.9332
7813,10.6400003433228,44.9844,-93.4506
7814,0.810000002384186,44.5759,-89.6623
7815,2.71000003814697,40.4777,-109.5831
7816,12.3500003814697,39.0809,-76.559
7817,2.71000003814697,40.4776,-109.5831
7818,14.9200000762939,38.7575,-77.0697
7819,10.6400003433228,44.9845,-93.4508
7820,14.9200000762939,38.7576,-77.0697
7821,14.9200000762939,38.7576,-77.0696
7822,14.9200000762939,38.7576,-77.0698
7823,1.37999999523163,43.9575,-79.9331
7824,14.9200000762939,38.7577,-77.0697
7825,7.03999996185303,33.2469,-86.7831
7826,0.540000021457672,42.4358,-73.5207
7827,14.9200000762939,38.7576,-77.0695
7828,17.4899997711182,39.0477,-76.5035
7829,17.4899997711182,39.0477,-76.5036
7830,17.4899997711182,39.0476,-76.5035
7831,17.4899997711182,39.0475,-76.5033
7832,17.4899997711182,39.0475,-76.5035
7833,14.539999961853,28.6522,-81.1923
7834,0.540000021457672,42.4358,-73.5208
7835,13.6999998092651,36.0571,-86.7794
7836,7.59000015258789,38.8788,-77.3425
7837,35.8600006103516,42.3169,-72.6278
7838,1.03999996185303,41.4264,-71.9322
7839,1.03999996185303,41.4264,-71.9321
7840,16.0499992370605,41.7066,-83.4918
7841,1.03999996185303,41.4264,-71.9324
7842,1.03999996185303,41.4268,-71.9324
7843,5.21000003814697,29.8012,-98.0734
7844,80.2600021362305,29.7158,-95.4658
7845,1.03999996185303,41.4267,-71.9324
7846,12.710000038147,27.6488,-97.3935
7847,3.29999995231628,41.7119,-72.5413
7848,0.490000009536743,41.883,-73.3024
7849,1.28999996185303,42.634,-71.5524
7850,1.03999996185303,41.4265,-71.9324
7851,80.2600021362305,29.7158,-95.4657
7852,80.2600021362305,29.7159,-95.466
7853,80.2600021362305,29.7159,-95.4661
7854,80.2600021362305,29.7161,-95.4659
7855,1.03999996185303,41.4265,-71.932
7856,80.2600021362305,29.7158,-95.4661
7857,80.2600021362305,29.716,-95.466
7858,7.03999996185303,33.2466,-86.7827
7859,80.2600021362305,29.716,-95.4658
7860,7.03999996185303,33.2466,-86.7823
7861,1.28999996185303,42.6337,-71.5521
7862,80.2600021362305,29.7159,-95.4657
7863,1.28999996185303,42.6339,-71.5524
7864,7.03999996185303,33.2467,-86.7823
7865,7.32000017166138,42.1256,-83.1529
7866,7.03999996185303,33.2469,-86.7825
7867,0.810000002384186,44.5761,-89.6624
7868,0.810000002384186,44.5761,-89.6626
7869,10.0200004577637,41.6436,-87.9188
7870,35.8600006103516,42.3171,-72.6276
7871,7.03999996185303,33.2466,-86.7824
7872,14.539999961853,28.6522,-81.1926
7873,0.860000014305115,44.5478,-89.5984
7874,0.860000014305115,44.5479,-89.5984
7875,46.5200004577637,43.6627,-79.4968
7876,46.5200004577637,43.6626,-79.4967
7877,46.5200004577637,43.6628,-79.4969
7878,46.5200004577637,43.6626,-79.497
7879,0.810000002384186,44.5759,-89.6625
7880,80.2600021362305,29.7154,-95.4658
7881,46.5200004577637,43.6627,-79.497
7882,50.1599998474121,43.718,-79.3659
7883,50.1599998474121,43.718,-79.3658
7884,50.1599998474121,43.7181,-79.3658
7885,17.4699993133545,42.48,-71.46
7886,15.2399997711182,30.37,-97.9437
7887,14.039999961853,29.3011,-98.4773
7888,50.1599998474121,43.7181,-79.366
7889,0.810000002384186,44.576,-89.6625
7890,10.6400003433228,44.9843,-93.4508
7891,10.0200004577637,41.6437,-87.919
7892,14.539999961853,28.6524,-81.1924
7893,14.539999961853,28.6521,-81.1923
7894,6.65000009536743,41.6438,-87.919
7895,12.9700002670288,28.652,-81.1923
7896,14.039999961853,29.301,-98.4772
7897,10.6400003433228,44.9843,-93.4509
7898,14.039999961853,29.3011,-98.4772
7899,14.539999961853,28.6524,-81.1925
7900,0.5,45.2211,-79.5676
7901,1.49000000953674,44.5473,-89.5979
7902,0.949999988079071,41.7742,-74.1755
7903,0.949999988079071,41.7742,-74.1756
7904,0.949999988079071,41.7743,-74.1758
7905,35.8600006103516,42.3168,-72.6276
7906,0.949999988079071,41.7742,-74.1759
7907,0.949999988079071,41.7742,-74.176
7908,0.949999988079071,41.7744,-74.1762
7909,0.949999988079071,41.7741,-74.1758
7910,0.949999988079071,41.7741,-74.1757
7911,0.949999988079071,41.774,-74.1756
7912,0.949999988079071,41.7741,-74.1756
7913,0.949999988079071,41.7741,-74.1754
7914,0.949999988079071,41.7741,-74.1755
7915,0.949999988079071,41.7741,-74.1759
7916,0.949999988079071,41.7744,-74.1758
7917,0.949999988079071,41.774,-74.1758
7918,0.949999988079071,41.774,-74.1757
7919,0.949999988079071,41.7741,-74.176
7920,1.49000000953674,44.5475,-89.5979
7921,0.949999988079071,41.7743,-74.1757
7922,14.539999961853,28.6521,-81.1926
7923,0.949999988079071,41.7743,-74.1761
7924,0.949999988079071,41.774,-74.1755
7925,0.949999988079071,41.7742,-74.1761
7926,0.949999988079071,41.774,-74.1759
7927,4.07999992370605,38.685,-76.5343
7928,50.1599998474121,43.7183,-79.3659
7929,0.810000002384186,44.5759,-89.6624
7930,1.49000000953674,44.5474,-89.5979
7931,24,30.4421,-97.6339
7932,11.9099998474121,42.3143,-85.6377
7933,14.039999961853,29.3009,-98.4772
7934,2.71000003814697,40.4777,-109.5832
7935,14.9799995422363,43.5728,-80.2679
7936,2.71000003814697,40.4776,-109.5832
7937,46.5200004577637,43.6627,-79.4971
7938,14.9799995422363,43.5729,-80.2679
7939,14.039999961853,29.3011,-98.4771
7940,17.4899997711182,39.0476,-76.5036
7941,14.9799995422363,43.5727,-80.2679
7942,13.6999998092651,36.0572,-86.7797
7943,13.6999998092651,36.0571,-86.7797
7944,14.039999961853,29.301,-98.4773
7945,2.5,42.9205,-75.844
7946,14.039999961853,29.3009,-98.4773
7947,6.84000015258789,39.4562,-104.7487
7948,6.34999990463257,42.091,-88.5423
7949,7.76000022888184,40.3738,-73.9975
7950,7.76000022888184,40.3736,-73.9974
7951,7.76000022888184,40.3737,-73.9973
7952,6.34999990463257,42.0908,-88.5415
7953,8.51000022888184,36.0525,-86.8291
7954,7.76000022888184,40.3735,-73.9975
7955,6.65000009536743,41.6438,-87.9189
7956,10.0200004577637,41.6437,-87.9188
7957,46.5200004577637,43.6628,-79.4967
7958,6.65000009536743,41.6439,-87.9189
7959,6.65000009536743,41.6438,-87.9188
7960,4.92000007629395,37.5091,-122.4734
7961,10.0200004577637,41.6436,-87.919
7962,10.0200004577637,41.6435,-87.919
7963,6.65000009536743,41.644,-87.9188
7964,46.5200004577637,43.6628,-79.497
7965,6.34999990463257,42.0908,-88.5421
7966,6.65000009536743,41.644,-87.919
7967,35.8600006103516,42.3171,-72.6275
7968,6.65000009536743,41.6438,-87.9191
7969,6.65000009536743,41.644,-87.9189
7970,10.0200004577637,41.6435,-87.9189
7971,6.65000009536743,41.6439,-87.9188
7972,6.65000009536743,41.6441,-87.919
7973,0.490000009536743,49.8788,-119.1509
7974,2.08999991416931,46.8012,-114.0598
7975,7.76000022888184,40.3736,-73.9973
7976,2.10999989509583,45.8156,-108.5256
7977,2.10999989509583,45.8157,-108.5258
7978,6.65000009536743,41.6441,-87.9189
7979,0.550000011920929,41.7743,-74.1762
7980,0.949999988079071,41.7743,-74.1756
7981,9.77999973297119,42.4147,-71.173
7982,11.9099998474121,42.3144,-85.638
7983,11.9099998474121,42.3142,-85.6378
7984,7.59000015258789,38.8787,-77.3425
7985,0.949999988079071,41.7741,-74.1761
7986,14.9200000762939,38.7575,-77.0696
7987,11.9099998474121,42.3142,-85.6379
7988,15.8500003814697,43.573,-80.268
7989,14.9200000762939,38.7578,-77.0697
7990,14.9200000762939,38.7577,-77.0696
7991,14.9200000762939,38.7574,-77.0695
7992,8.80000019073486,42.3144,-85.6381
7993,14.9200000762939,38.7577,-77.0695
7994,1.28999996185303,42.6338,-71.5523
7995,0.699999988079071,40.652,-78.2424
7996,0.490000009536743,49.8789,-119.1507
7997,10.6400003433228,44.9844,-93.4509
7998,10.6400003433228,44.9843,-93.4506
7999,0.860000014305115,44.5478,-89.5981
8000,0.810000002384186,44.576,-89.6626
8001,7.59000015258789,38.8789,-77.3425
8002,0.490000009536743,49.8788,-119.1506
8003,13.6999998092651,36.0571,-86.7795
8004,13.6999998092651,36.057,-86.7795
8005,0.540000021457672,42.4359,-73.5209
8006,0.540000021457672,42.4358,-73.5209
8007,0.509999990463257,42.4358,-73.5206
8008,0.540000021457672,42.436,-73.5205
8009,5.05999994277954,32.2939,-110.8651
8010,0.850000023841858,37.5172,-122.5115
8011,0.850000023841858,37.5173,-122.5118
8012,0.709999978542328,37.2855,-122.1509
8013,11.789999961853,37.1157,-113.6329
8014,15.8100004196167,29.301,-98.477
8015,14.039999961853,29.3011,-98.4774
8016,14.039999961853,29.3009,-98.4771
8017,12.710000038147,27.6488,-97.3937
8018,46.5200004577637,43.6625,-79.4969
8019,14.3599996566772,41.6849,-72.7191
8020,0.540000021457672,42.4359,-73.5206
8021,14.039999961853,29.3012,-98.4771
8022,80.2600021362305,29.7155,-95.4661
8023,14.039999961853,29.301,-98.4774
8024,79.0500030517578,49.6768,-112.8069
8025,79.0500030517578,49.6768,-112.8065
8026,79.0500030517578,49.6769,-112.8066
8027,2.08999991416931,46.8011,-114.06
8028,2.10999989509583,45.8157,-108.5262
8029,79.0500030517578,49.6767,-112.8069
8030,79.0500030517578,49.6766,-112.8068
8031,79.0500030517578,49.677,-112.8067
8032,2.08999991416931,46.8011,-114.0599
8033,8.9399995803833,39.4565,-104.7486
8034,34.5400009155273,47.0206,-122.9154
8035,0.860000014305115,44.5479,-89.5983
8036,0.860000014305115,44.5474,-89.5982
8037,0.490000009536743,49.8787,-119.1506
8038,0.490000009536743,49.8787,-119.1507
8039,0.490000009536743,49.8788,-119.1508
8040,0.490000009536743,49.8787,-119.1508
8041,0.490000009536743,49.8789,-119.1506
8042,0.490000009536743,49.8788,-119.1505
8043,0.490000009536743,49.8789,-119.1505
8044,50.1599998474121,43.7182,-79.3658
8045,0.860000014305115,44.5473,-89.598
8046,0.490000009536743,49.8787,-119.1505
8047,0.490000009536743,49.8789,-119.1508
8048,0.860000014305115,44.5478,-89.598
8049,0.839999973773956,41.9916,-72.3796
8050,0.490000009536743,49.8787,-119.1504
8051,35.8600006103516,42.3168,-72.6277
8052,2.16000008583069,44.7461,-75.1247
8053,0,44.7462,-75.1247
8054,0,44.7461,-75.1246
8055,0,44.7462,-75.1248
8056,0,44.7462,-75.125
8057,1.37999999523163,43.9576,-79.9332
8058,0.540000021457672,42.4358,-73.521
8059,0.540000021457672,42.4361,-73.5206
8060,6.65000009536743,42.0373,-93.6005
8061,8.9399995803833,39.4563,-104.7487
8062,35.8600006103516,42.317,-72.6274
8063,8.51000022888184,36.0524,-86.8293
8064,35.8600006103516,42.3168,-72.628
8065,7.59000015258789,38.879,-77.3426
8066,80.2600021362305,29.7161,-95.466
8067,11.6700000762939,41.6434,-87.9189
8068,13.1800003051758,43.5729,-80.2681
8069,11.2799997329712,42.4147,-71.1729
8070,15.8599996566772,29.048,-82.4584
8071,15.8599996566772,29.0484,-82.4583
8072,2.08999991416931,46.8011,-114.0593
8073,0.490000009536743,49.8786,-119.1504
8074,0.490000009536743,49.8787,-119.1503
8075,7.76000022888184,40.3735,-73.9976
8076,12.9700002670288,28.652,-81.1924
8077,14.539999961853,28.6522,-81.1922
8078,14.039999961853,29.3012,-98.4773
8079,14.539999961853,28.6521,-81.1922
8080,14.039999961853,29.301,-98.4771
8081,15.8100004196167,29.3011,-98.477
8082,15.8100004196167,29.3012,-98.477
8083,14.039999961853,29.3012,-98.4772
8084,1.26999998092651,37.6722,-89.2637
8085,0.490000009536743,49.8789,-119.1509
8086,7.59000015258789,38.879,-77.3427
8087,0.850000023841858,37.5171,-122.512
8088,2.08999991416931,46.8012,-114.0593
8089,2.16000008583069,44.7463,-75.1249
8090,14.9799995422363,43.5728,-80.2681
8091,13.1800003051758,43.5727,-80.2681
8092,8.51000022888184,36.0524,-86.8292
8093,7.59000015258789,38.8788,-77.3429
8094,14.9200000762939,38.7575,-77.0698
8095,14.9200000762939,38.7578,-77.0698
8096,14.9200000762939,38.7577,-77.0698
8097,17.4899997711182,39.0476,-76.5037
8098,17.4899997711182,39.0477,-76.5037
8099,13.6999998092651,36.057,-86.7796
8100,13.6999998092651,36.0571,-86.7796
8101,24.8199996948242,42.3172,-72.6277
8102,11.9099998474121,42.3143,-85.638
8103,5.44999980926514,39.4561,-104.7488
8104,8.9399995803833,39.4563,-104.7486
8105,17.4899997711182,39.0474,-76.5034
8106,0.490000009536743,49.8788,-119.151
8107,0.490000009536743,49.8786,-119.1505
8108,16.0499992370605,41.7063,-83.4915
8109,11.9099998474121,42.3143,-85.6381
8110,2.08999991416931,46.8013,-114.0594
8111,2.08999991416931,46.8011,-114.0592
8112,46.5200004577637,43.6626,-79.4971
8113,1.49000000953674,44.5475,-89.5978
8114,6.34999990463257,42.0907,-88.5415
8115,0.949999988079071,41.774,-74.176
8116,13.1800003051758,43.5728,-80.268
8117,15.8500003814697,43.573,-80.2681
