id,lat,lon,date
45436,42.3843,-72.6515,2023-10-01
52280,44.3721,-92.035,2023-10-01
15940,33.3095,-84.5466,2023-10-01
56630,45.5472,-122.6417,2023-10-01
20495,35.0766,-85.3114,2023-10-01
30700,38.6527,-90.4905,2023-10-01
43511,41.9542,-71.5649,2023-10-01
30593,38.6106,-94.6891,2023-10-01
23348,35.9627,-81.6245,2023-10-01
45200,42.379,-85.8985,2023-10-01
14979,32.7354,-80.1801,2023-10-01
39561,40.6645,-77.9063,2023-10-01
39288,40.5776,-80.0526,2023-10-01
21642,35.3726,-97.2068,2023-10-01
52437,44.3905,-92.0831,2023-10-01
23163,35.9235,-79.063,2023-10-01
38367,40.4126,-79.6494,2023-10-01
31636,38.9022,-94.3908,2023-10-01
23164,35.9235,-79.063,2023-10-02
38368,40.4126,-79.6494,2023-10-02
14844,32.7147,-79.9526,2023-10-02
19810,34.6054,-92.6255,2023-10-02
20002,34.6478,-83.2791,2023-10-02
23915,36.0726,-79.792,2023-10-02
56631,45.5472,-122.6417,2023-10-02
30594,38.6106,-94.6891,2023-10-02
51501,43.9127,-70.0849,2023-10-02
45437,42.3843,-72.6515,2023-10-02
32519,38.996,-85.0134,2023-10-02
22528,35.7176,-94.9203,2023-10-02
21643,35.3726,-97.2068,2023-10-02
45201,42.379,-85.8985,2023-10-02
40268,40.8595,-76.7777,2023-10-02
43512,41.9542,-71.5649,2023-10-02
56484,45.5141,-123.1071,2023-10-02
52438,44.3905,-92.0831,2023-10-02
23536,35.987,-87.1451,2023-10-02
39289,40.5776,-80.0526,2023-10-02
31424,38.8852,-77.0882,2023-10-02
36811,39.9983,-74.7687,2023-10-02
42559,41.6652,-87.9833,2023-10-02
45438,42.3843,-72.6515,2023-10-03
27909,37.8856,-77.9642,2023-10-03
38369,40.4126,-79.6494,2023-10-03
23350,35.9627,-81.6245,2023-10-03
22337,35.622,-78.7447,2023-10-03
21644,35.3726,-97.2068,2023-10-03
31057,38.6971,-77.3101,2023-10-03
30595,38.6106,-94.6891,2023-10-03
43513,41.9542,-71.5649,2023-10-03
14418,32.5794,-97.0765,2023-10-03
21838,35.4467,-82.4978,2023-10-03
32520,38.996,-85.0134,2023-10-03
14845,32.7147,-79.9526,2023-10-03
45202,42.379,-85.8985,2023-10-03
52281,44.3721,-92.035,2023-10-03
44284,42.1092,-72.6281,2023-10-03
49517,43.3033,-91.7857,2023-10-03
15892,33.2716,-87.5362,2023-10-03
38370,40.4126,-79.6494,2023-10-04
45203,42.379,-85.8985,2023-10-04
27910,37.8856,-77.9642,2023-10-04
23351,35.9627,-81.6245,2023-10-04
9513,25.7162,-80.2498,2023-10-04
41925,41.4592,-82.0558,2023-10-04
52282,44.3721,-92.035,2023-10-04
56632,45.5472,-122.6417,2023-10-04
22398,35.679,-78.6237,2023-10-04
20496,35.0766,-85.3114,2023-10-04
51502,43.9127,-70.0849,2023-10-04
44285,42.1092,-72.6281,2023-10-04
13705,32.4289,-90.0918,2023-10-04
23537,35.987,-87.1451,2023-10-04
21645,35.3726,-97.2068,2023-10-04
32521,38.996,-85.0134,2023-10-04
20003,34.6478,-83.2791,2023-10-04
30596,38.6106,-94.6891,2023-10-04
38086,40.3942,-79.9417,2023-10-04
41165,41.2255,-77.0503,2023-10-04
49518,43.3033,-91.7857,2023-10-04
45439,42.3843,-72.6515,2023-10-04
31637,38.9022,-94.3908,2023-10-04
38199,40.4109,-79.65,2023-10-05
38371,40.4126,-79.6494,2023-10-05
27911,37.8856,-77.9642,2023-10-05
42114,41.5757,-93.7364,2023-10-05
14420,32.5794,-97.0765,2023-10-05
56633,45.5472,-122.6417,2023-10-05
23165,35.9235,-79.063,2023-10-05
32218,38.9636,-94.6496,2023-10-05
39842,40.7474,-89.6455,2023-10-05
19417,34.2468,-84.1491,2023-10-05
52283,44.3721,-92.035,2023-10-05
45440,42.3843,-72.6515,2023-10-05
22339,35.622,-78.7447,2023-10-05
31058,38.6971,-77.3101,2023-10-05
43514,41.9542,-71.5649,2023-10-05
39562,40.6645,-77.9063,2023-10-05
20493,35.0627,-77.0795,2023-10-05
23538,35.987,-87.1451,2023-10-05
49519,43.3033,-91.7857,2023-10-05
40324,40.8744,-77.0848,2023-10-05
39291,40.5776,-80.0526,2023-10-05
38200,40.4109,-79.65,2023-10-06
54075,44.9187,-84.908,2023-10-06
39843,40.7474,-89.6455,2023-10-06
38372,40.4126,-79.6494,2023-10-06
23166,35.9235,-79.063,2023-10-06
56634,45.5472,-122.6417,2023-10-06
45441,42.3843,-72.6515,2023-10-06
10700,28.8872,-81.8684,2023-10-06
55448,45.2244,-122.8029,2023-10-06
49520,43.3033,-91.7857,2023-10-06
23048,35.8961,-78.7232,2023-10-06
21646,35.3726,-97.2068,2023-10-06
30597,38.6106,-94.6891,2023-10-06
22529,35.7176,-94.9203,2023-10-06
51504,43.9127,-70.0849,2023-10-06
71697,49.7845,-97.1784,2023-10-06
45205,42.379,-85.8985,2023-10-06
66910,48.1104,-122.7828,2023-10-06
42115,41.5757,-93.7364,2023-10-06
43515,41.9542,-71.5649,2023-10-06
32219,38.9636,-94.6496,2023-10-06
31638,38.9022,-94.3908,2023-10-06
31962,38.9201,-94.3999,2023-10-06
9515,25.7162,-80.2498,2023-10-06
32522,38.996,-85.0134,2023-10-06
40325,40.8744,-77.0848,2023-10-06
41008,41.0814,-81.519,2023-10-06
41454,41.2808,-81.5678,2023-10-06
14846,32.7147,-79.9526,2023-10-07
49521,43.3033,-91.7857,2023-10-07
38373,40.4126,-79.6494,2023-10-07
32523,38.996,-85.0134,2023-10-07
56635,45.5472,-122.6417,2023-10-07
61150,47.164,-114.0495,2023-10-07
22341,35.622,-78.7447,2023-10-07
19813,34.6054,-92.6255,2023-10-07
23049,35.8961,-78.7232,2023-10-07
45442,42.3843,-72.6515,2023-10-07
36816,39.9983,-74.7687,2023-10-07
42116,41.5757,-93.7364,2023-10-07
10701,28.8872,-81.8684,2023-10-07
30598,38.6106,-94.6891,2023-10-07
31639,38.9022,-94.3908,2023-10-07
22530,35.7176,-94.9203,2023-10-07
23539,35.987,-87.1451,2023-10-07
65499,47.9161,-91.7694,2023-10-07
43516,41.9542,-71.5649,2023-10-07
23354,35.9627,-81.6245,2023-10-07
27913,37.8856,-77.9642,2023-10-07
40326,40.8744,-77.0848,2023-10-07
22895,35.8887,-78.5934,2023-10-07
31059,38.6971,-77.3101,2023-10-08
38374,40.4126,-79.6494,2023-10-08
32524,38.996,-85.0134,2023-10-08
42563,41.6652,-87.9833,2023-10-08
45207,42.379,-85.8985,2023-10-08
27914,37.8856,-77.9642,2023-10-08
65500,47.9161,-91.7694,2023-10-08
19814,34.6054,-92.6255,2023-10-08
14984,32.7354,-80.1801,2023-10-08
38913,40.524,-74.8233,2023-10-08
56636,45.5472,-122.6417,2023-10-08
19419,34.2468,-84.1491,2023-10-08
45443,42.3843,-72.6515,2023-10-08
23540,35.987,-87.1451,2023-10-08
23918,36.0726,-79.792,2023-10-08
49522,43.3033,-91.7857,2023-10-08
15941,33.3095,-84.5466,2023-10-08
23355,35.9627,-81.6245,2023-10-08
31425,38.8852,-77.0882,2023-10-08
22342,35.622,-78.7447,2023-10-08
39844,40.7474,-89.6455,2023-10-08
52284,44.3721,-92.035,2023-10-08
42117,41.5757,-93.7364,2023-10-08
30599,38.6106,-94.6891,2023-10-08
16611,33.8693,-86.8421,2023-10-08
31640,38.9022,-94.3908,2023-10-08
23168,35.9235,-79.063,2023-10-08
21648,35.3726,-97.2068,2023-10-08
23050,35.8961,-78.7232,2023-10-08
43517,41.9542,-71.5649,2023-10-08
23728,36.0048,-86.7886,2023-10-08
31963,38.9201,-94.3999,2023-10-08
16442,33.8217,-84.261,2023-10-08
45444,42.3843,-72.6515,2023-10-09
21649,35.3726,-97.2068,2023-10-09
27915,37.8856,-77.9642,2023-10-09
23541,35.987,-87.1451,2023-10-09
38375,40.4126,-79.6494,2023-10-09
40272,40.8595,-76.7777,2023-10-09
31060,38.6971,-77.3101,2023-10-09
31641,38.9022,-94.3908,2023-10-09
10702,28.8872,-81.8684,2023-10-09
71700,49.7845,-97.1784,2023-10-09
42118,41.5757,-93.7364,2023-10-09
30600,38.6106,-94.6891,2023-10-09
36818,39.9983,-74.7687,2023-10-09
32525,38.996,-85.0134,2023-10-09
23356,35.9627,-81.6245,2023-10-09
42565,41.6652,-87.9833,2023-10-10
13706,32.4289,-90.0918,2023-10-10
54076,44.9187,-84.908,2023-10-10
16612,33.8693,-86.8421,2023-10-10
45445,42.3843,-72.6515,2023-10-10
32526,38.996,-85.0134,2023-10-10
38376,40.4126,-79.6494,2023-10-10
22343,35.622,-78.7447,2023-10-10
30601,38.6106,-94.6891,2023-10-10
10703,28.8872,-81.8684,2023-10-10
22531,35.7176,-94.9203,2023-10-10
13185,30.8532,-88.0561,2023-10-10
30872,38.6568,-120.9357,2023-10-10
21650,35.3726,-97.2068,2023-10-10
32220,38.9636,-94.6496,2023-10-10
27916,37.8856,-77.9642,2023-10-10
39845,40.7474,-89.6455,2023-10-10
22896,35.8887,-78.5934,2023-10-10
31642,38.9022,-94.3908,2023-10-10
43519,41.9542,-71.5649,2023-10-10
56489,45.5141,-123.1071,2023-10-10
42119,41.5757,-93.7364,2023-10-10
39644,40.6993,-99.0817,2023-10-10
21196,35.2102,-84.883,2023-10-10
49523,43.3033,-91.7857,2023-10-10
23169,35.9235,-79.063,2023-10-10
44291,42.1092,-72.6281,2023-10-10
40273,40.8595,-76.7777,2023-10-10
45446,42.3843,-72.6515,2023-10-11
38377,40.4126,-79.6494,2023-10-11
27917,37.8856,-77.9642,2023-10-11
32527,38.996,-85.0134,2023-10-11
58470,46.3817,-82.6954,2023-10-11
23052,35.8961,-78.7232,2023-10-11
23357,35.9627,-81.6245,2023-10-11
52285,44.3721,-92.035,2023-10-11
45208,42.379,-85.8985,2023-10-11
23170,35.9235,-79.063,2023-10-11
43520,41.9542,-71.5649,2023-10-11
32221,38.9636,-94.6496,2023-10-11
16443,33.8217,-84.261,2023-10-11
39846,40.7474,-89.6455,2023-10-11
21651,35.3726,-97.2068,2023-10-11
30602,38.6106,-94.6891,2023-10-11
40274,40.8595,-76.7777,2023-10-11
42566,41.6652,-87.9833,2023-10-11
16613,33.8693,-86.8421,2023-10-11
17422,34.0447,-84.2012,2023-10-11
49524,43.3033,-91.7857,2023-10-12
17423,34.0447,-84.2012,2023-10-12
23171,35.9235,-79.063,2023-10-12
38917,40.524,-74.8233,2023-10-12
32528,38.996,-85.0134,2023-10-12
51507,43.9127,-70.0849,2023-10-12
38378,40.4126,-79.6494,2023-10-12
52286,44.3721,-92.035,2023-10-12
45447,42.3843,-72.6515,2023-10-12
19818,34.6054,-92.6255,2023-10-12
44293,42.1092,-72.6281,2023-10-12
27918,37.8856,-77.9642,2023-10-12
40275,40.8595,-76.7777,2023-10-12
30603,38.6106,-94.6891,2023-10-12
39847,40.7474,-89.6455,2023-10-12
22399,35.679,-78.6237,2023-10-12
58471,46.3817,-82.6954,2023-10-12
37243,40.1149,-82.9054,2023-10-12
65501,47.9161,-91.7694,2023-10-12
16865,33.882,-84.495,2023-10-12
16614,33.8693,-86.8421,2023-10-12
42567,41.6652,-87.9833,2023-10-12
19423,34.2468,-84.1491,2023-10-12
23172,35.9235,-79.063,2023-10-13
38379,40.4126,-79.6494,2023-10-13
27919,37.8856,-77.9642,2023-10-13
23054,35.8961,-78.7232,2023-10-13
45448,42.3843,-72.6515,2023-10-13
23359,35.9627,-81.6245,2023-10-13
21652,35.3726,-97.2068,2023-10-13
56637,45.5472,-122.6417,2023-10-13
22346,35.622,-78.7447,2023-10-13
30604,38.6106,-94.6891,2023-10-13
42568,41.6652,-87.9833,2023-10-13
40082,40.8376,-76.8744,2023-10-13
32529,38.996,-85.0134,2023-10-13
30701,38.6527,-90.4905,2023-10-13
15680,33.1983,-96.6389,2023-10-13
20497,35.0766,-85.3114,2023-10-13
69442,48.7096,-122.501,2023-10-13
43521,41.9542,-71.5649,2023-10-13
34809,39.6289,-84.2671,2023-10-13
27920,37.8856,-77.9642,2023-10-14
38380,40.4126,-79.6494,2023-10-14
17424,34.0447,-84.2012,2023-10-14
43305,41.9084,-87.6533,2023-10-14
43522,41.9542,-71.5649,2023-10-14
39848,40.7474,-89.6455,2023-10-14
30605,38.6106,-94.6891,2023-10-14
39564,40.6645,-77.9063,2023-10-14
54077,44.9187,-84.908,2023-10-14
45449,42.3843,-72.6515,2023-10-14
49525,43.3033,-91.7857,2023-10-14
9824,27.1192,-82.4443,2023-10-14
10706,28.8872,-81.8684,2023-10-14
16867,33.882,-84.495,2023-10-14
42120,41.5757,-93.7364,2023-10-14
56638,45.5472,-122.6417,2023-10-14
52287,44.3721,-92.035,2023-10-14
61154,47.164,-114.0495,2023-10-14
23543,35.987,-87.1451,2023-10-14
32530,38.996,-85.0134,2023-10-14
42669,41.6764,-86.252,2023-10-14
31426,38.8852,-77.0882,2023-10-14
45209,42.379,-85.8985,2023-10-15
23924,36.0726,-79.792,2023-10-15
32892,38.9994,-77.0336,2023-10-15
43523,41.9542,-71.5649,2023-10-15
32531,38.996,-85.0134,2023-10-15
19425,34.2468,-84.1491,2023-10-15
54078,44.9187,-84.908,2023-10-15
45450,42.3843,-72.6515,2023-10-15
16615,33.8693,-86.8421,2023-10-15
19821,34.6054,-92.6255,2023-10-15
51508,43.9127,-70.0849,2023-10-15
56492,45.5141,-123.1071,2023-10-15
38381,40.4126,-79.6494,2023-10-15
30606,38.6106,-94.6891,2023-10-15
23361,35.9627,-81.6245,2023-10-15
27921,37.8856,-77.9642,2023-10-15
40276,40.8595,-76.7777,2023-10-15
31964,38.9201,-94.3999,2023-10-15
16444,33.8217,-84.261,2023-10-15
31643,38.9022,-94.3908,2023-10-15
20271,34.7315,-86.5654,2023-10-15
23544,35.987,-87.1451,2023-10-15
19822,34.6054,-92.6255,2023-10-16
39294,40.5776,-80.0526,2023-10-16
45451,42.3843,-72.6515,2023-10-16
27922,37.8856,-77.9642,2023-10-16
31427,38.8852,-77.0882,2023-10-16
23173,35.9235,-79.063,2023-10-16
21653,35.3726,-97.2068,2023-10-16
23545,35.987,-87.1451,2023-10-16
23056,35.8961,-78.7232,2023-10-16
49526,43.3033,-91.7857,2023-10-16
54079,44.9187,-84.908,2023-10-16
16445,33.8217,-84.261,2023-10-16
45210,42.379,-85.8985,2023-10-16
39849,40.7474,-89.6455,2023-10-16
33219,39.1641,-84.5374,2023-10-16
52288,44.3721,-92.035,2023-10-16
16526,33.8529,-86.8198,2023-10-16
32532,38.996,-85.0134,2023-10-16
30607,38.6106,-94.6891,2023-10-16
32533,38.996,-85.0134,2023-10-17
22350,35.622,-78.7447,2023-10-17
19823,34.6054,-92.6255,2023-10-17
39295,40.5776,-80.0526,2023-10-17
23546,35.987,-87.1451,2023-10-17
40277,40.8595,-76.7777,2023-10-17
27923,37.8856,-77.9642,2023-10-17
54080,44.9187,-84.908,2023-10-17
40554,41.0037,-74.0917,2023-10-17
65502,47.9161,-91.7694,2023-10-17
49527,43.3033,-91.7857,2023-10-17
9825,27.1192,-82.4443,2023-10-17
45452,42.3843,-72.6515,2023-10-17
43524,41.9542,-71.5649,2023-10-17
15599,33.03,-80.02,2023-10-17
52289,44.3721,-92.035,2023-10-17
16870,33.882,-84.495,2023-10-17
23057,35.8961,-78.7232,2023-10-17
38383,40.4126,-79.6494,2023-10-17
39850,40.7474,-89.6455,2023-10-17
23174,35.9235,-79.063,2023-10-17
23926,36.0726,-79.792,2023-10-17
32222,38.9636,-94.6496,2023-10-17
30608,38.6106,-94.6891,2023-10-17
16446,33.8217,-84.261,2023-10-17
20498,35.0766,-85.3114,2023-10-17
39296,40.5776,-80.0526,2023-10-18
30609,38.6106,-94.6891,2023-10-18
22351,35.622,-78.7447,2023-10-18
23547,35.987,-87.1451,2023-10-18
15600,33.03,-80.02,2023-10-18
45453,42.3843,-72.6515,2023-10-18
43525,41.9542,-71.5649,2023-10-18
40086,40.8376,-76.8744,2023-10-18
40278,40.8595,-76.7777,2023-10-18
32534,38.996,-85.0134,2023-10-18
49528,43.3033,-91.7857,2023-10-18
38384,40.4126,-79.6494,2023-10-18
39565,40.6645,-77.9063,2023-10-18
21654,35.3726,-97.2068,2023-10-18
10707,28.8872,-81.8684,2023-10-18
22532,35.7176,-94.9203,2023-10-18
23175,35.9235,-79.063,2023-10-18
20499,35.0766,-85.3114,2023-10-18
17425,34.0447,-84.2012,2023-10-18
16447,33.8217,-84.261,2023-10-18
16616,33.8693,-86.8421,2023-10-18
20274,34.7315,-86.5654,2023-10-18
15398,32.8952,-79.8119,2023-10-18
54081,44.9187,-84.908,2023-10-18
32535,38.996,-85.0134,2023-10-19
23059,35.8961,-78.7232,2023-10-19
21655,35.3726,-97.2068,2023-10-19
23365,35.9627,-81.6245,2023-10-19
15601,33.03,-80.02,2023-10-19
17426,34.0447,-84.2012,2023-10-19
27925,37.8856,-77.9642,2023-10-19
43526,41.9542,-71.5649,2023-10-19
23176,35.9235,-79.063,2023-10-19
22352,35.622,-78.7447,2023-10-19
10708,28.8872,-81.8684,2023-10-19
45454,42.3843,-72.6515,2023-10-19
30702,38.6527,-90.4905,2023-10-19
30309,38.5579,-90.3545,2023-10-19
65503,47.9161,-91.7694,2023-10-19
31644,38.9022,-94.3908,2023-10-19
49529,43.3033,-91.7857,2023-10-19
45212,42.379,-85.8985,2023-10-19
23548,35.987,-87.1451,2023-10-19
40279,40.8595,-76.7777,2023-10-19
38385,40.4126,-79.6494,2023-10-19
31061,38.6971,-77.3101,2023-10-19
23366,35.9627,-81.6245,2023-10-20
23177,35.9235,-79.063,2023-10-20
40280,40.8595,-76.7777,2023-10-20
15602,33.03,-80.02,2023-10-20
36825,39.9983,-74.7687,2023-10-20
21656,35.3726,-97.2068,2023-10-20
45455,42.3843,-72.6515,2023-10-20
23060,35.8961,-78.7232,2023-10-20
22533,35.7176,-94.9203,2023-10-20
30610,38.6106,-94.6891,2023-10-20
45213,42.379,-85.8985,2023-10-20
32223,38.9636,-94.6496,2023-10-20
30310,38.5579,-90.3545,2023-10-20
65504,47.9161,-91.7694,2023-10-20
52290,44.3721,-92.035,2023-10-20
69443,48.7096,-122.501,2023-10-20
49530,43.3033,-91.7857,2023-10-20
31428,38.8852,-77.0882,2023-10-20
15942,33.3095,-84.5466,2023-10-20
16617,33.8693,-86.8421,2023-10-20
11878,30.2,-97.6,2023-10-21
43528,41.9542,-71.5649,2023-10-21
32536,38.996,-85.0134,2023-10-21
20500,35.0766,-85.3114,2023-10-21
22354,35.622,-78.7447,2023-10-21
13186,30.8532,-88.0561,2023-10-21
30703,38.6527,-90.4905,2023-10-21
21657,35.3726,-97.2068,2023-10-21
23178,35.9235,-79.063,2023-10-21
40089,40.8376,-76.8744,2023-10-21
30611,38.6106,-94.6891,2023-10-21
39851,40.7474,-89.6455,2023-10-21
32224,38.9636,-94.6496,2023-10-21
31965,38.9201,-94.3999,2023-10-21
15943,33.3095,-84.5466,2023-10-21
45456,42.3843,-72.6515,2023-10-21
17427,34.0447,-84.2012,2023-10-21
46666,42.5648,-72.8356,2023-10-21
20277,34.7315,-86.5654,2023-10-21
16875,33.882,-84.495,2023-10-22
32899,38.9994,-77.0336,2023-10-22
22355,35.622,-78.7447,2023-10-22
17428,34.0447,-84.2012,2023-10-22
32537,38.996,-85.0134,2023-10-22
27927,37.8856,-77.9642,2023-10-22
65505,47.9161,-91.7694,2023-10-22
43529,41.9542,-71.5649,2023-10-22
69444,48.7096,-122.501,2023-10-22
23179,35.9235,-79.063,2023-10-22
45457,42.3843,-72.6515,2023-10-22
15603,33.03,-80.02,2023-10-22
39852,40.7474,-89.6455,2023-10-22
19828,34.6054,-92.6255,2023-10-22
32225,38.9636,-94.6496,2023-10-22
16448,33.8217,-84.261,2023-10-22
21658,35.3726,-97.2068,2023-10-22
52291,44.3721,-92.035,2023-10-22
49532,43.3033,-91.7857,2023-10-22
39299,40.5776,-80.0526,2023-10-22
72592,50.0774,-96.842,2023-10-22
16527,33.8529,-86.8198,2023-10-22
13708,32.4289,-90.0918,2023-10-22
23063,35.8961,-78.7232,2023-10-23
27928,37.8856,-77.9642,2023-10-23
19433,34.2468,-84.1491,2023-10-23
20279,34.7315,-86.5654,2023-10-23
56642,45.5472,-122.6417,2023-10-23
39300,40.5776,-80.0526,2023-10-23
32538,38.996,-85.0134,2023-10-23
22356,35.622,-78.7447,2023-10-23
38389,40.4126,-79.6494,2023-10-23
45458,42.3843,-72.6515,2023-10-23
15604,33.03,-80.02,2023-10-23
16876,33.882,-84.495,2023-10-23
23549,35.987,-87.1451,2023-10-23
30612,38.6106,-94.6891,2023-10-23
21659,35.3726,-97.2068,2023-10-23
36828,39.9983,-74.7687,2023-10-23
52292,44.3721,-92.035,2023-10-23
77098,50.8166,-114.3182,2023-10-23
31429,38.8852,-77.0882,2023-10-23
40283,40.8595,-76.7777,2023-10-23
27929,37.8856,-77.9642,2023-10-24
32539,38.996,-85.0134,2023-10-24
52293,44.3721,-92.035,2023-10-24
43530,41.9542,-71.5649,2023-10-24
39301,40.5776,-80.0526,2023-10-24
40561,41.0037,-74.0917,2023-10-24
40092,40.8376,-76.8744,2023-10-24
23369,35.9627,-81.6245,2023-10-24
22357,35.622,-78.7447,2023-10-24
23180,35.9235,-79.063,2023-10-24
30311,38.5579,-90.3545,2023-10-24
30613,38.6106,-94.6891,2023-10-24
65506,47.9161,-91.7694,2023-10-24
45215,42.379,-85.8985,2023-10-24
23729,36.0048,-86.7886,2023-10-24
17430,34.0447,-84.2012,2023-10-24
45459,42.3843,-72.6515,2023-10-24
40284,40.8595,-76.7777,2023-10-24
20280,34.7315,-86.5654,2023-10-24
23064,35.8961,-78.7232,2023-10-24
38391,40.4126,-79.6494,2023-10-25
27930,37.8856,-77.9642,2023-10-25
39302,40.5776,-80.0526,2023-10-25
23929,36.0726,-79.792,2023-10-25
40093,40.8376,-76.8744,2023-10-25
15605,33.03,-80.02,2023-10-25
23181,35.9235,-79.063,2023-10-25
32540,38.996,-85.0134,2023-10-25
23065,35.8961,-78.7232,2023-10-25
15944,33.3095,-84.5466,2023-10-25
30614,38.6106,-94.6891,2023-10-25
39566,40.6645,-77.9063,2023-10-25
10710,28.8872,-81.8684,2023-10-25
19435,34.2468,-84.1491,2023-10-25
61004,47.1574,-114.0412,2023-10-25
38214,40.4109,-79.65,2023-10-25
37244,40.1149,-82.9054,2023-10-25
38392,40.4126,-79.6494,2023-10-26
22358,35.622,-78.7447,2023-10-26
39303,40.5776,-80.0526,2023-10-26
32541,38.996,-85.0134,2023-10-26
39853,40.7474,-89.6455,2023-10-26
15606,33.03,-80.02,2023-10-26
32903,38.9994,-77.0336,2023-10-26
76183,50.7253,-113.9747,2023-10-26
21660,35.3726,-97.2068,2023-10-26
32226,38.9636,-94.6496,2023-10-26
27931,37.8856,-77.9642,2023-10-26
10711,28.8872,-81.8684,2023-10-26
45460,42.3843,-72.6515,2023-10-26
52294,44.3721,-92.035,2023-10-26
15900,33.2716,-87.5362,2023-10-26
20281,34.7315,-86.5654,2023-10-26
36830,39.9983,-74.7687,2023-10-26
40285,40.8595,-76.7777,2023-10-26
30615,38.6106,-94.6891,2023-10-26
56645,45.5472,-122.6417,2023-10-27
38393,40.4126,-79.6494,2023-10-27
23372,35.9627,-81.6245,2023-10-27
45461,42.3843,-72.6515,2023-10-27
39304,40.5776,-80.0526,2023-10-27
32542,38.996,-85.0134,2023-10-27
23182,35.9235,-79.063,2023-10-27
49533,43.3033,-91.7857,2023-10-27
43533,41.9542,-71.5649,2023-10-27
52295,44.3721,-92.035,2023-10-27
40564,41.0037,-74.0917,2023-10-27
38922,40.524,-74.8233,2023-10-27
27932,37.8856,-77.9642,2023-10-27
21661,35.3726,-97.2068,2023-10-27
10712,28.8872,-81.8684,2023-10-27
31645,38.9022,-94.3908,2023-10-27
15682,33.1983,-96.6389,2023-10-27
30312,38.5579,-90.3545,2023-10-27
23550,35.987,-87.1451,2023-10-27
30616,38.6106,-94.6891,2023-10-27
15399,32.8952,-79.8119,2023-10-27
61161,47.164,-114.0495,2023-10-27
17431,34.0447,-84.2012,2023-10-27
44609,42.2516,-71.5966,2023-10-27
23429,35.9867,-87.1451,2023-10-27
39305,40.5776,-80.0526,2023-10-28
35951,39.9829,-85.8984,2023-10-28
27933,37.8856,-77.9642,2023-10-28
22360,35.622,-78.7447,2023-10-28
38217,40.4109,-79.65,2023-10-28
38394,40.4126,-79.6494,2023-10-28
36832,39.9983,-74.7687,2023-10-28
40565,41.0037,-74.0917,2023-10-28
15400,32.8952,-79.8119,2023-10-28
45462,42.3843,-72.6515,2023-10-28
22400,35.679,-78.6237,2023-10-28
23183,35.9235,-79.063,2023-10-28
43534,41.9542,-71.5649,2023-10-28
10713,28.8872,-81.8684,2023-10-28
31062,38.6971,-77.3101,2023-10-28
52296,44.3721,-92.035,2023-10-28
23551,35.987,-87.1451,2023-10-28
23067,35.8961,-78.7232,2023-10-28
32543,38.996,-85.0134,2023-10-28
30617,38.6106,-94.6891,2023-10-28
22900,35.8887,-78.5934,2023-10-28
16528,33.8529,-86.8198,2023-10-28
13709,32.4289,-90.0918,2023-10-28
15401,32.8952,-79.8119,2023-10-29
41175,41.2255,-77.0503,2023-10-29
23931,36.0726,-79.792,2023-10-29
39306,40.5776,-80.0526,2023-10-29
49534,43.3033,-91.7857,2023-10-29
12304,30.2423,-97.7672,2023-10-29
38395,40.4126,-79.6494,2023-10-29
54083,44.9187,-84.908,2023-10-29
10714,28.8872,-81.8684,2023-10-29
16618,33.8693,-86.8421,2023-10-29
45463,42.3843,-72.6515,2023-10-29
22401,35.679,-78.6237,2023-10-29
22361,35.622,-78.7447,2023-10-29
15607,33.03,-80.02,2023-10-29
43535,41.9542,-71.5649,2023-10-29
39854,40.7474,-89.6455,2023-10-29
32544,38.996,-85.0134,2023-10-29
27934,37.8856,-77.9642,2023-10-29
16449,33.8217,-84.261,2023-10-29
23184,35.9235,-79.063,2023-10-29
20285,34.7315,-86.5654,2023-10-30
23069,35.8961,-78.7232,2023-10-30
56648,45.5472,-122.6417,2023-10-30
10715,28.8872,-81.8684,2023-10-30
27935,37.8856,-77.9642,2023-10-30
31063,38.6971,-77.3101,2023-10-30
22362,35.622,-78.7447,2023-10-30
49535,43.3033,-91.7857,2023-10-30
39307,40.5776,-80.0526,2023-10-30
44610,42.2516,-71.5966,2023-10-30
32545,38.996,-85.0134,2023-10-30
45217,42.379,-85.8985,2023-10-30
16125,33.4023,-86.7019,2023-10-30
32546,38.996,-85.0134,2023-10-31
42579,41.6652,-87.9833,2023-10-31
56649,45.5472,-122.6417,2023-10-31
19441,34.2468,-84.1491,2023-10-31
45218,42.379,-85.8985,2023-10-31
15402,32.8952,-79.8119,2023-10-31
69210,48.6237,-122.8489,2023-10-31
23552,35.987,-87.1451,2023-10-31
38396,40.4126,-79.6494,2023-10-31
11886,30.2,-97.6,2023-10-31
30313,38.5579,-90.3545,2023-10-31
15608,33.03,-80.02,2023-10-31
13187,30.8532,-88.0561,2023-10-31
39308,40.5776,-80.0526,2023-10-31
10716,28.8872,-81.8684,2023-10-31
72594,50.0774,-96.842,2023-10-31
40288,40.8595,-76.7777,2023-10-31
45464,42.3843,-72.6515,2023-10-31
36834,39.9983,-74.7687,2023-10-31
22902,35.8887,-78.5934,2023-10-31
14847,32.7147,-79.9526,2023-10-31
61151,47.164,-114.0495,2023-10-09
72591,50.0774,-96.842,2023-10-11
66912,48.1104,-122.7828,2023-10-12
73480,50.2444,-119.3113,2023-10-18
66918,48.1104,-122.7828,2023-10-23
11465,29.7632,-95.708,2023-10-01
11859,30.2,-97.6,2023-10-01
11860,30.2,-97.6,2023-10-02
